"QuestionnaireID","QuestionnaireName","BatchID","Status","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Total"
"0","AH Claims","1","Submitted","Option3","Option5","Option5","","","","","","","","14"
"0","AH Claims","2","Submitted","Option5","Option5","Option5","","","","","","","","15"
"0","AH Claims","3","Submitted","Option5","Option4","Option4","Option4","Option5","Option3","Option2","Option2","","","32"
"0","AH Claims","4","Submitted","Option3","Option3","Option4","Option2","Option2","Option2","Option2","Option1","","","52"
"0","AH Claims","5","Submitted","Option5","Option2",,,,,,,,,"10"
"1","Underwriting","1","Not Started","","","","","","","","","","",""
"1","Underwriting","2","Not Started","","","","","","","","","","",""
"1","Underwriting","3","Not Started","","","","","","","","","","",""
"1","Underwriting","4","Not Started","","","","","","","","","","",""
"1","Underwriting","5","Not Started","","","","","","","","","","",""
"2","Call Support","1","Not Started","","","","","","","","","","",""
"2","Call Support","2","Not Started","","","","","","","","","","",""
"2","Call Support","3","Not Started","","","","","","","","","","",""
"2","Call Support","4","Not Started","","","","","","","","","","",""
"2","Call Support","5","Not Started","","","","","","","","","","",""
